Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.8723404255,0.18792433,15.280595,686.7138,24.81695,97.06685,1.5864425,47.8463,0.55213904,132.15369,-6.1671824,4.120023,0.13455085
0.0638297872,6.8889503,16.159138,678.66754,22.591276,97.31567,2.6029131,16.032776,0.5598814,163.96722,-19.148062,9.151535,0.18782642
0.085106383,3.3088183,16.086035,671.09656,22.146626,97.36967,3.333251,40.84424,0.8775964,139.15575,-12.649326,5.2270036,0.29452252
0.3617021277,-1.0573266,16.782684,267.85892,19.932852,97.37854,3.881427,107.08069,0.11534999,72.9193,-4.00828,-1.5385926,0.23494765
0.8510638298,-0.20276134,9.531176,415.6009,15.935439,97.2897,3.7055683,96.61383,0.3522154,83.38616,-15.502924,40.83224,0.23674695
0.0425531915,2.922541,15.7693205,661.5236,22.321121,96.99998,4.947269,138.38107,0.6778204,41.618935,-45.18995,10.573676,0.36131278
0.0638297872,2.1967542,15.71747,657.4833,22.63424,97.022415,5.48275,153.86865,0.7138161,26.131346,-43.248608,12.392883,0.3983022
0.1063829787,2.5785735,15.735682,654.1292,22.641235,97.03012,6.237539,164.17035,0.9198363,15.82965,-55.99885,3.2268271,0.45163125
0.2340425532,2.75427,15.614474,674.3178,23.17312,96.99126,6.8845882,170.84668,0.9375356,9.153311,-40.30396,14.264234,0.4778543
0.5744680851,-8.097379,15.341952,663.52637,22.737709,96.78595,11.381195,178.28638,1.1548755,1.7136089,-6.933271,64.49963,0.7092385
0.7446808511,-19.749487,14.8711195,728.1754,25.531687,96.7389,13.481965,192.77396,1.5703497,12.773954,90.77134,288.5985,0.80015403
0.1914893617,2.8163104,15.158779,767.9922,24.924719,96.87651,10.340887,184.41048,1.2595884,4.410469,-53.369354,19.599154,0.6182183
0.2340425532,3.2527213,15.120919,749.8873,24.764345,96.8983,10.775614,187.44919,1.1810127,7.449197,-58.756584,25.046642,0.63568974
0.3191489362,2.9802127,15.086203,741.72736,24.467104,96.895325,9.592131,188.27757,1.1291733,8.277571,-46.25078,24.594141,0.56314105
0.3404255319,3.2177787,15.094825,738.76636,24.315418,96.89344,9.359111,189.09512,1.3549426,9.095119,-50.58304,24.228691,0.5651382
0.5106382979,2.922721,15.32422,724.83997,23.241507,97.12769,6.232069,183.94907,0.9532661,3.9490347,-36.90134,11.634094,0.3866991
0.6595744681,-17.459179,14.934239,752.7833,24.063246,97.26792,9.899017,196.77591,1.5323805,16.775917,7.9314547,117.519936,0.5773766
0.7234042553,-11.226839,14.8838415,764.6847,24.492125,97.28411,8.059376,200.31789,1.3655882,20.317898,-2.034977,100.714615,0.45752022
0.2765957447,1.5708058,15.62621,654.1123,19.610353,97.074615,5.09096,155.40009,0.8753638,24.599918,-17.337927,7.878483,0.38613802
0.2978723404,-0.51417685,15.815094,652.49805,19.967394,97.14121,4.608246,166.50317,0.726047,13.496839,-13.396912,6.1876044,0.2756122
0.3404255319,3.0309472,15.776971,669.1409,20.416256,97.07125,2.9948637,155.72186,0.88955534,24.278149,-6.143302,12.244847,0.22303627
0.3617021277,3.358422,15.764209,673.7191,20.527775,97.02342,3.4950416,148.52582,0.662048,31.474174,-8.525474,10.578326,0.24654809
0.4680851064,1.2093401,15.74736,721.3578,22.989569,97.074135,4.146855,181.49562,1.0928911,1.4955416,-16.763659,5.406572,0.24911964
0.5957446809,-1.0027752,16.031664,668.8193,22.830475,97.207214,4.305522,188.94275,1.1806812,8.942753,-12.942979,24.693918,0.2849841
0.6170212766,-2.6237876,16.378468,549.18945,22.803236,97.21003,4.4480553,190.16345,1.0471723,10.163462,-11.321011,17.98545,0.2770547
0.7446808511,-13.1186905,15.076304,753.25146,24.207823,97.20453,6.075771,205.72858,1.3597002,25.728575,3.843863,74.231384,0.37269667
0.9574468085,-8.578209,14.846471,770.028,26.54879,96.94618,5.821807,163.06479,0.8974395,16.935211,-23.82231,106.39851,0.4016281
1,-1.7323345,15.089901,762.65155,25.99229,96.91709,5.4768853,156.68716,0.7597614,23.312832,-39.282986,15.380604,0.38534847
0,0.4616658,15.267265,757.07996,25.64551,96.96644,3.691736,152.04507,0.63489056,27.954922,-30.211958,9.766238,0.25634047
0.0638297872,3.030907,15.768673,739.3854,24.255545,97.02032,3.73312,157.84113,0.70443416,22.158863,-21.390411,10.613297,0.25556606
0.085106383,3.4454546,15.639539,729.10364,24.610708,97.05752,4.555525,156.67816,0.83274823,23.321848,-26.246086,16.595486,0.30952615
0.2340425532,3.576439,15.729401,719.59985,23.685266,97.211754,5.046867,154.30975,0.40153882,25.690245,-21.627502,16.905064,0.37675494
0.2553191489,4.0534377,15.6519,716.135,23.738298,97.196686,5.3915706,152.01456,0.6789741,27.985445,-24.934757,18.783669,0.40254956
0.2765957447,4.660176,15.682348,710.9809,23.475042,97.129005,4.9707913,141.94226,0.2947508,38.057747,-32.247257,14.044959,0.4032478
0.3617021277,4.2440386,15.890629,695.78284,22.495295,97.024994,4.528363,127.63138,0.33746222,52.368618,-19.986938,10.520034,0.3639958
0.4468085106,4.0197277,16.034191,681.781,22.396652,97.243866,4.0726266,154.2615,0.5716406,25.738485,-17.214376,6.6220083,0.2872604
0.914893617,-10.640031,14.965201,656.4622,26.010988,97.21513,7.673527,172.17093,1.0638574,7.82908,-49.384476,155.53362,0.49925202
0.1276595745,3.6339598,15.673358,613.74817,23.136477,97.3755,5.0034184,171.58432,0.9793884,8.415693,-57.308247,18.966326,0.35021314
0.1489361702,2.8330598,15.75416,611.2739,22.67568,97.38318,4.432971,173.26913,0.97898877,6.73086,-44.63018,14.283934,0.28709942
0.170212766,2.4582171,15.890211,614.00146,21.968365,97.38352,4.021377,170.87592,0.8950378,9.124089,-34.848736,8.689815,0.24751177
0.4255319149,3.009196,15.807538,595.4447,21.64082,97.28475,4.7286777,193.8567,1.3770045,13.856701,-52.800163,14.121201,0.29888144
0.5106382979,2.0538824,16.043201,601.73175,20.690071,97.40221,4.397404,191.21104,1.131078,11.211055,-36.051823,5.8440585,0.24273309
0.829787234,-23.44503,14.518714,754.5138,26.409245,97.21742,7.920657,203.35542,1.5245705,23.355415,33.170815,275.36044,0.5225859
0,2.8791997,15.211964,727.71655,24.833452,97.194374,4.5821476,196.24107,1.4212029,16.241074,-37.738514,29.643534,0.2886515
0.0425531915,3.2516234,15.49514,729.8038,24.007812,97.21035,4.13634,180.25443,0.9041735,0.25487804,-28.600586,11.287552,0.24265793
0.1063829787,4.117975,15.73327,702.60223,23.765429,97.22685,5.8691306,177.91815,1.0891246,2.0818727,-41.230026,18.419289,0.38758522
0.2127659574,0.4125667,16.051727,685.7219,22.730602,97.22287,3.083464,171.1839,1.0166417,8.816088,-21.119247,0.6240687,0.20274086
0.2978723404,0.16789691,16.435486,676.35156,21.580557,97.20456,2.8864684,147.07593,0.3876542,32.92407,-12.976321,-0.34220427,0.18323532
0.5106382979,3.7526464,16.96422,622.82196,20.254879,97.21155,2.0006895,153.71158,0.4605522,26.288437,-6.743129,-2.2554445,0.12216877
0.5531914894,1.6020057,16.9533,653.711,20.553589,97.21262,0.86865056,107.27765,0.39614218,72.72236,-1.3573829,1.4624014,0.0385104
0.5957446809,-9.762427,15.897192,710.1164,21.538513,97.2451,2.7323134,158.32214,1.0443655,21.677847,27.034763,34.793568,0.1988095
0.8085106383,-9.460469,15.423173,700.35895,21.75916,97.203514,2.1364198,126.60028,0.111905925,53.39972,21.14221,49.78665,0.17076811
0.8723404255,-20.519579,15.200442,738.4857,24.37998,97.08195,3.8497276,126.47333,0.10279216,53.526665,32.45261,155.285,0.26713645
0.3829787234,2.8882709,16.618294,674.40607,20.114422,96.874344,2.199397,85.670685,0.36584052,94.329315,-10.365628,3.0848846,0.129047
0.8936170213,-22.83832,14.894784,616.0017,23.3021,96.70186,3.868191,177.13492,1.1535192,2.8650544,43.649357,194.24231,0.26843485
0.170212766,0.5307135,17.06454,619.42413,19.810564,96.73295,2.341944,140.64563,0.6138938,39.354374,-13.274817,-2.8419297,0.14191715
0.3191489362,6.4705334,16.97807,594.0641,19.035831,96.61759,2.596475,137.42334,0.5322907,42.57665,-17.195822,-6.748865,0.20610732
0.5106382979,-0.5231169,16.306791,292.09726,17.941652,96.71144,3.705752,121.02811,0.3274567,58.971897,2.9925447,-68.51658,0.2668919
0.5744680851,-2.1945333,16.190592,698.7931,19.67586,96.71244,5.2591696,132.93549,0.2804636,47.064514,27.202303,18.66173,0.39854065
0.7872340426,-20.742428,14.883002,757.7743,26.429405,96.71581,5.7132096,148.9383,0.6032836,31.061703,-0.23915018,167.1682,0.41031998
0.8936170213,-20.015593,14.7441845,728.051,27.652472,96.61038,7.4951653,153.0217,0.5875086,26.978304,-20.389746,239.59726,0.5320302
0.9361702128,-12.568905,14.741759,758.904,27.295704,96.61876,6.480084,140.44992,0.26094744,39.55009,-47.7879,144.11903,0.4645729
1,-2.053745,14.896641,739.17786,26.433777,96.70169,5.4027047,140.11069,0.56336546,39.88932,-44.68321,17.575027,0.3715299
0.0638297872,4.936268,15.422845,736.90454,24.693361,96.73269,4.855675,128.48865,0.44631144,51.511368,-36.1979,21.38142,0.38199583
0.2127659574,4.6918316,15.775325,721.2533,23.228617,96.78794,4.607253,118.27228,0.079129435,61.727726,-32.14476,11.004082,0.3251273
1,-3.39735,15.448715,750.63416,22.544832,97.09114,5.5613265,133.78827,0.4592758,46.21172,-21.70411,21.64644,0.42623323
0,1.2468945,15.43949,740.27405,22.87407,97.10019,5.9304776,146.58966,0.39712885,33.410347,-25.080566,20.478428,0.39289683
0.0425531915,2.704837,15.587475,731.55365,22.934465,97.21193,4.974284,172.85995,0.8584347,7.1400194,-26.365553,9.324937,0.34301043
0.170212766,0.5044194,16.307646,633.51715,20.526129,97.463776,1.8252954,116.676025,0.12666892,63.32397,-5.395803,-2.3979838,0.06599246
0.4468085106,2.325222,17.449856,679.55853,20.361443,97.455025,1.2716714,356.5239,0.2601965,176.52388,-3.5706303,-1.6755351,0.07059165
0.085106383,2.7901437,15.502124,614.5231,18.893187,96.38043,5.765668,118.204834,0.27482554,61.795166,-39.49611,27.849089,0.45731634
0.1276595745,2.3251462,15.485275,596.46716,19.717371,96.4348,4.662637,148.1495,0.6812758,31.850477,-32.505688,32.28605,0.37506944
0.3829787234,1.6133522,15.740064,503.69632,15.706231,96.10744,6.52903,203.6071,1.4502352,23.607101,-2.5257018,39.342453,0.44507453
0.5531914894,-8.368385,15.7301035,397.43118,14.873875,96.3814,7.718899,290.74228,0.59281355,110.74228,12.809077,97.24879,0.57046217
1,-2.4553683,15.013919,434.666,21.014727,96.38316,2.4824598,279.05823,0.8282716,99.05821,-17.314386,27.170301,0.15859136
0.0212765957,0.8233183,15.275775,466.99622,19.868622,96.38931,3.2774193,183.73587,0.973175,3.735862,-21.613455,-6.38486,0.10655514
0.2127659574,1.7522373,15.817842,456.06708,17.451845,96.49961,5.3054614,208.29279,0.96103483,28.29278,-52.640965,19.53959,0.34827393
0.3829787234,-0.40576643,16.217953,458.53284,16.078371,96.7105,3.5812762,304.9823,0.5517845,124.982285,-29.699577,-0.5447396,0.29118717
0.7021276596,-14.014815,14.7614355,442.9235,22.67823,96.78297,2.5741227,355.87207,0.69661295,175.87209,35.120045,192.95543,0.23913723
0.9787234043,-2.035903,14.736367,448.388,24.546167,96.71082,1.6577812,28.796555,0.62055135,151.20343,-13.159009,28.906967,0.10840909
0.0212765957,0.57379633,14.983527,512.60443,24.646166,96.71319,1.5045611,12.619339,0.4605522,167.38066,-0.043694798,-7.4803796,0.003897498
0.2553191489,-1.017932,17.723858,463.19208,18.739283,96.78479,2.7584255,148.79507,0.039564714,31.204916,-11.02447,-1.2916929,0.103469856
0.2765957447,0.06198729,17.824535,475.1638,18.466505,96.78518,2.3013766,140.43677,0.31959417,39.563217,-12.15104,-0.7398502,0.08855103
0.2978723404,0.13983193,17.580246,483.94397,18.683603,96.78425,1.9095138,139.15237,0.12194666,40.84761,-2.5253947,0.66171986,0.03981178
0.3191489362,-0.90174735,18.126476,497.40607,18.223446,96.78312,2.6947355,148.4978,0.06255731,31.50219,-7.2069335,-1.0066764,0.075670026
0.3829787234,0.64643127,18.714058,519.0048,17.755943,96.77654,2.6564946,139.7619,0.46393865,40.23809,-15.716228,-1.2669328,0.12776192
0.4042553191,1.1087799,18.185968,520.709,17.604795,96.76836,2.1359766,128.5126,0.33161318,51.487404,-10.91807,-1.0733135,0.09525785
0.4255319149,0.6461738,17.81904,521.2162,17.660322,96.738144,2.2619417,122.25226,0.06561066,57.747726,-4.241498,-0.19608302,0.05857298
0.4468085106,0.379253,18.059278,517.1761,17.35433,96.724434,2.331233,120.11755,0.2390313,59.882435,-1.521924,-0.38934273,0.031927276
0.4893617021,5.9236693,18.097105,503.4501,16.740944,96.73468,2.6382337,139.39316,0.05595296,40.60683,-14.697704,-2.7805824,0.14512809
0.8936170213,-16.267937,15.178673,442.25232,19.512148,97.38375,9.005518,357.63742,0.22381195,177.63742,76.57509,327.9579,0.6717884
0.9361702128,-11.184863,15.2870245,402.46408,18.819515,97.499016,8.4783325,356.93848,0.11534999,176.93843,20.012012,241.38254,0.5954068
0.1063829787,3.087703,16.30734,449.47443,14.627349,97.883736,2.9383843,339.89752,0.23984851,159.89754,-44.32428,11.945356,0.22541052
0.2765957447,1.8611697,16.461843,330.23337,12.530731,98.28471,3.7151814,18.29927,0.62086654,161.70071,-39.106186,16.808916,0.267216
0.5106382979,-0.2610488,16.800442,315.64236,9.979434,98.4998,2.7400246,8.575897,0.5377765,171.4241,-16.452095,4.0136857,0.18079497
0.6595744681,-17.430368,16.145054,295.68292,11.049231,98.71286,4.751916,12.768188,0.216705,167.23181,151.64215,203.14975,0.3745154
0.170212766,1.9334222,17.482529,340.4049,12.1076765,97.78505,1.5577502,357.20154,0.034264047,177.20152,-6.5658736,3.2264473,0.091724835
0.2127659574,0.65392995,17.341473,332.72266,11.612871,97.80605,2.09656,4.214691,0.2112179,175.78532,-8.648321,0.5426633,0.08004647
0.3617021277,-0.040642656,17.44506,316.92932,10.768962,97.78422,1.5735259,36.18181,1.1545366,143.81818,-10.927527,0.056538638,0.13538344
0.4680851064,2.4210675,17.461567,318.9584,10.5572815,97.733406,2.6903915,52.469864,0.95634025,127.53013,-17.435503,17.51789,0.20348419
0.6382978723,-5.5162916,16.321945,252.23059,10.6668625,97.784615,4.4544854,67.10312,0.73221946,112.89689,96.72232,81.08784,0.38080433
0.6808510638,-13.869751,16.174118,252.86989,10.869805,97.741776,4.8079104,64.54335,0.70387834,115.45664,157.62617,173.16348,0.39309087
0.7872340426,-11.021828,16.12863,250.70975,11.656331,97.597015,3.9812415,77.06879,1.0991399,102.93119,79.30158,117.49305,0.29768372
0.8510638298,-9.579536,15.958747,252.22006,12.970589,97.49494,4.254234,54.399475,1.1721982,125.600525,36.25295,124.530045,0.3457505
0.8723404255,-5.680768,16.010773,247.18976,13.200924,97.49325,4.333195,39.858215,1.0664294,140.14178,4.3163457,94.46166,0.39466062
0.9787234043,-10.885208,16.611044,264.5057,10.8763485,97.593315,6.2526917,29.774185,1.7266923,150.22581,0.7212149,73.44161,0.47098848
0.1914893617,0.53680754,18.727419,115.966286,7.971633,97.784515,3.9075873,19.123047,0.8001533,160.87694,-0.78993016,7.899531,0.27156064
0.2340425532,1.3205045,17.084978,257.671,8.355533,97.78499,4.0951705,10.120438,0.43611118,169.87953,3.639087,9.839271,0.26655093
0.2553191489,3.0417032,16.69508,317.56204,8.527939,97.78503,4.3643513,6.565872,0.23656274,173.43414,5.831753,24.609556,0.33216253
0.2978723404,1.8765979,16.717691,311.40652,8.820082,97.78505,5.1493216,359.73846,0.22468452,179.7377,7.49468,14.068532,0.3278088
0.3829787234,1.8107827,16.654562,306.48492,9.073475,97.73747,3.823705,359.1337,0,179.13354,9.123913,12.294799,0.28499302
0.4680851064,2.21146,16.6737,291.7498,9.385719,97.78431,4.0045447,343.2568,0.20747922,163.2568,1.5932704,24.70914,0.29638523
0.5531914894,0.014471039,16.631449,289.44012,9.506745,97.87961,5.09901,350.41968,0,170.41966,2.5625226,40.07276,0.38704145
0.5744680851,-1.2236402,16.600521,290.96332,9.575298,97.88372,5.0457463,350.5228,0.24787241,170.52277,7.036025,42.87776,0.4097685
0.6170212766,-3.3643534,16.585064,282.67902,9.475363,97.99981,6.3431516,358.74005,0.26094744,178.7401,26.252876,58.151394,0.45651087
0.8723404255,-8.624336,16.264883,201.03748,9.295593,97.99136,7.8708467,349.591,0.096913375,169.591,104.47619,119.46374,0.57768506
0.9574468085,-9.412466,16.271616,199.28079,9.500155,97.93224,6.4459887,348.12735,0.074018806,168.12737,57.980858,122.284065,0.52575165
1,-2.4717247,16.344995,199.02252,9.519934,97.88327,6.5823755,353.22235,0.13270411,173.22237,-1.2401794,60.643383,0.45223004
0.2340425532,1.6035615,16.866446,227.68117,9.042648,97.99872,3.5984173,316.8185,0.62055135,136.8185,-30.717001,18.301601,0.26183796
0.4255319149,2.336253,16.995365,238.50842,8.578487,97.8779,3.112449,332.2366,0.26169622,152.2366,-24.12085,17.563745,0.25815135
0.5744680851,1.7582264,16.83842,172.93729,7.458259,97.991554,8.463667,1.5769196,0.027976478,178.42296,78.505196,54.13193,0.5652406
0.6382978723,-1.9047554,16.758131,167.27063,7.541209,97.996994,6.732663,358.79156,0.10653127,178.79161,135.95045,61.086136,0.4751526
0.8085106383,-13.936795,16.269447,163.0171,8.384001,97.71274,4.440496,351.4505,0.702487,171.4505,302.0792,194.40735,0.40475774
0.8510638298,-5.8613496,16.231138,158.64067,8.499811,97.599754,3.548122,343.20758,0.13270411,163.20757,251.55013,133.63666,0.18591042
0.0212765957,-0.120416895,16.416656,202.96544,10.377983,97.385345,2.5268743,358.17627,0.73541933,178.17622,-14.815417,-1.3254447,0.06562263
0.0638297872,0.08225932,16.607721,203.32382,10.395501,97.4587,2.0714393,15.259476,0.3051877,164.74052,-5.7932615,0.57701534,0.040380407
0.1063829787,0.7054401,16.821257,209.72194,10.029257,97.49923,1.3483467,356.97845,0.18557504,176.97847,-5.9024086,3.6575596,0.053598285
0.3191489362,-1.3907899,18.148813,238.75491,8.756419,97.49989,1.6415951,235.2782,1.2651689,55.278187,-1.624846,-1.0278802,0.027811633
0.3404255319,0.44907224,17.737661,229.82072,8.807307,97.49972,1.6684632,232.81184,1.5671062,52.81184,-1.8163666,0.51158375,0.026117366
0.3617021277,2.1061635,17.647121,227.05917,8.827493,97.49626,1.4782423,234.84137,1.3132852,54.841366,-5.0184093,1.7717161,0.045528702
0.5319148936,2.3218224,18.4204,279.89804,8.623509,97.46516,0.9926737,53.300446,1.0034679,126.69956,5.0983963,4.8276916,0.06845241
0.5531914894,-1.0200346,17.707624,266.67508,8.711291,97.463585,0.86374897,37.200043,0.9717665,142.79996,3.6334183,10.749038,0.100153364
0.8936170213,-13.214879,15.978824,205.35966,11.113801,97.09671,1.9045148,145.92566,0.95818,34.074326,58.680424,106.48391,0.23424149
0.9361702128,-4.561811,16.00198,207.68799,11.754374,97.09584,2.381983,130.87958,0.11534999,49.12043,17.979994,57.444706,0.17990409
0.9787234043,-1.0341153,16.045137,223.25954,12.123959,97.00894,2.280628,116.446625,1.0634894,63.55338,-4.9156494,41.982906,0.15226452
1,-1.2409036,16.091818,223.12578,12.106129,96.99993,2.5331495,113.56363,0.027976478,66.43638,-5.773019,39.033844,0.19154872
0.1063829787,-0.16422677,16.27485,254.563,11.81784,97.045265,2.1161926,136.4491,0.39416143,43.550915,-12.149317,5.0255675,0.16779082
0.2340425532,2.5629065,16.314346,306.79822,11.410404,97.00571,3.39306,205.70993,1.125702,25.709932,-16.636625,19.563105,0.24755135
0.4255319149,0.55777586,16.458117,335.0687,10.708883,96.78535,1.6592906,165.05875,1.1190768,14.941264,-3.1689105,3.1824522,0.12616768
0.8936170213,-13.816232,15.582635,303.21658,14.382348,96.28551,4.990227,180.7802,0.9314631,0.7800934,56.167416,126.381134,0.38895172
0.914893617,-14.014905,15.533279,307.82654,14.599727,96.28382,4.138423,177.11322,1.185973,2.8867674,46.66742,125.1612,0.36617604
1,-0.6735632,15.618212,356.81448,15.082648,96.212234,2.5346174,203.11609,1.4631319,23.11609,-9.754004,39.199203,0.20866144
0,-0.08699517,15.69171,366.742,15.110384,96.2121,1.5907171,183.69609,0.6513209,3.6960783,-4.5757356,5.6684823,0.068501644
0.1489361702,-0.27932248,16.085508,375.85718,14.284792,96.21207,2.7207038,172.59888,0.9022236,7.4011273,-11.68823,1.9611098,0.17843725
0.2765957447,2.2197375,15.889906,370.4007,13.760164,96.02698,4.5504937,164.7796,1.057955,15.220373,-17.542982,22.42325,0.3448997
0.3404255319,2.5408585,15.78406,411.40536,13.42017,95.79132,4.8480964,146.55154,0.563018,33.44844,-6.973147,14.776751,0.38490677
0.4042553191,2.6754925,15.827228,417.24762,13.449703,95.777275,4.26428,132.06451,0.4154304,47.93548,-3.7834759,17.388718,0.3891227
0.4893617021,-0.21049349,17.507853,137.1291,11.295679,95.577324,4.705189,133.72076,0.51320046,46.279232,1.4319977,11.127381,0.4204959
0.5319148936,4.0182586,16.721403,194.73706,12.137456,95.49871,5.1406193,136.94147,0.40541852,43.05853,-7.7808475,-24.912663,0.42908266
0.6808510638,-6.455732,15.401069,484.67282,15.654384,95.1777,6.6652093,151.16364,0.6345823,28.83635,21.437616,45.60684,0.52257115
